state_code,year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
Connecticut,1948,-2.0,0.67,8.06,13.89,18.61,23.89,28.28,27.22,24.33,16.33,12.56,4.56
Connecticut,1949,4.33,5.06,8.33,15.44,21.28,27.39,29.94,28.06,21.56,19.33,9.22,4.89
Connecticut,1950,5.61,0.83,5.06,12.06,18.83,25.17,27.06,25.67,20.17,18.11,11.44,3.39
Connecticut,1951,3.72,4.33,7.39,15.11,21.28,23.78,27.44,25.83,22.5,17.11,8.22,4.67
Connecticut,1952,3.33,3.11,6.17,15.33,18.78,26.11,29.67,26.33,23.11,16.0,10.39,4.56
Connecticut,1953,4.0,5.28,7.94,13.61,20.67,26.72,28.0,26.94,23.94,18.17,11.72,6.89
Connecticut,1954,0.28,6.39,8.28,15.22,18.39,25.11,27.06,25.0,20.78,18.83,9.44,3.67
Connecticut,1955,0.44,3.33,7.06,15.11,23.0,24.11,30.22,28.06,22.11,17.22,8.28,-0.22
Connecticut,1956,0.83,3.22,4.11,11.61,18.61,26.06,25.94,26.39,20.28,17.44,10.72,5.56
Connecticut,1957,-0.94,4.56,8.11,15.61,21.06,27.28,28.17,25.61,23.17,16.17,11.61,6.28
Connecticut,1958,1.0,-0.94,6.33,14.28,17.89,22.22,26.61,26.0,21.89,15.22,10.83,-0.06
Connecticut,1959,1.44,1.67,6.89,15.5,22.56,23.89,27.33,27.83,24.72,16.94,10.0,4.28
Connecticut,1960,1.67,4.56,3.28,15.83,20.83,25.0,26.67,26.22,21.89,16.78,11.72,1.44
Connecticut,1961,-1.11,3.89,7.0,12.17,18.39,25.39,27.28,26.28,25.89,18.22,10.0,2.56
Connecticut,1962,1.78,0.44,7.22,15.17,20.56,25.28,26.0,25.39,20.89,16.11,8.17,1.56
Connecticut,1963,0.56,-0.06,7.22,15.0,20.39,25.39,27.78,25.39,20.83,20.67,11.61,-0.61
Connecticut,1964,2.67,1.67,8.06,13.39,23.0,25.06,27.28,24.78,22.67,16.44,11.72,3.11
Connecticut,1965,-0.22,1.94,5.89,12.78,23.22,25.22,27.17,26.22,22.33,16.06,9.0,4.61
Connecticut,1966,0.78,2.56,7.89,12.33,18.17,25.94,29.33,27.28,21.39,16.5,11.56,3.56
Connecticut,1967,4.0,0.83,4.94,12.67,16.28,25.89,26.83,25.44,22.39,16.67,7.0,4.39
Connecticut,1968,-1.11,0.28,8.39,17.22,19.06,23.39,28.44,26.83,23.94,17.89,8.56,1.67
Connecticut,1969,0.33,0.94,5.61,15.83,20.33,25.06,25.78,27.61,22.72,16.94,9.11,1.39
Connecticut,1970,-2.61,3.06,5.5,14.06,20.5,24.0,27.56,27.89,22.83,17.17,10.28,1.56
Connecticut,1971,-0.94,2.17,5.94,12.83,18.89,26.17,27.61,26.89,23.33,19.5,8.11,5.39
Connecticut,1972,3.11,1.33,5.89,12.0,20.61,22.33,27.44,26.0,23.06,14.39,7.39,3.44
Connecticut,1973,3.5,2.0,10.61,14.67,18.22,25.72,27.83,28.0,23.0,17.94,10.44,6.11
Connecticut,1974,2.78,1.78,7.89,15.56,18.67,24.11,27.56,27.17,21.5,14.67,10.72,4.39
Connecticut,1975,3.89,2.83,6.28,11.72,22.44,24.0,27.72,26.39,20.06,17.61,13.0,3.22
Connecticut,1976,-0.83,6.67,9.22,16.67,19.72,26.39,26.61,26.06,21.67,14.06,7.5,0.89
Connecticut,1977,-2.89,1.83,10.22,15.78,22.33,23.56,28.17,26.67,21.61,15.72,10.33,2.17
Connecticut,1978,0.0,-1.0,5.67,13.22,19.33,25.17,26.72,26.17,21.28,16.11,10.17,4.44
Connecticut,1979,1.44,-3.11,9.67,13.44,20.78,24.44,28.11,25.89,22.44,15.22,12.28,5.44
Connecticut,1980,2.17,1.0,6.61,14.61,21.83,24.22,28.61,27.72,23.94,15.28,8.28,2.11
Connecticut,1981,-2.33,6.5,7.67,15.61,21.33,25.44,28.28,26.89,21.44,14.5,9.83,2.5
Connecticut,1982,-2.28,2.61,7.39,13.39,21.72,22.44,28.39,25.22,22.33,16.67,12.06,6.78
Connecticut,1983,1.89,3.89,8.11,13.61,18.33,26.56,29.06,27.61,25.17,16.17,10.78,2.78
Connecticut,1984,-0.17,6.11,4.11,13.33,19.06,26.44,26.39,27.44,21.44,18.22,10.61,7.0
Connecticut,1985,-0.83,3.67,10.28,15.67,21.67,22.61,27.56,26.06,22.94,17.28,10.33,1.83
Connecticut,1986,2.67,0.67,9.11,15.72,21.94,24.61,26.72,24.89,21.17,16.89,8.89,4.5
Connecticut,1987,1.28,2.67,9.44,14.56,21.17,25.72,28.28,25.89,21.5,15.61,10.72,4.78
Connecticut,1988,0.44,3.22,8.72,12.89,20.28,25.61,28.72,28.11,22.39,13.94,11.11,3.67
Connecticut,1989,4.11,2.5,8.22,13.33,20.72,24.89,27.33,26.22,22.72,17.39,9.67,-2.72
Connecticut,1990,5.72,6.0,10.11,14.17,18.33,25.39,27.33,26.67,22.44,19.28,12.06,7.44
Connecticut,1991,2.28,6.06,9.33,16.83,24.11,26.89,28.39,27.22,22.11,17.72,10.06,5.44
Connecticut,1992,3.0,3.89,6.22,12.61,20.72,24.33,26.0,25.11,21.78,15.0,8.39,3.61
Connecticut,1993,3.0,0.72,5.72,14.39,22.06,25.72,29.06,27.83,21.78,15.33,10.78,3.78
Connecticut,1994,-1.56,0.39,6.89,16.0,20.06,26.44,29.39,25.89,21.94,17.11,13.17,6.72
Connecticut,1995,4.22,2.11,9.44,13.78,19.22,25.89,29.06,28.22,22.22,19.0,7.89,0.94
Connecticut,1996,1.44,2.39,6.72,13.94,19.83,25.22,26.06,26.5,21.89,16.28,7.83,5.94
Connecticut,1997,2.06,6.06,7.22,13.44,18.33,25.83,28.06,26.0,22.39,16.44,8.17,4.56
Connecticut,1998,4.67,6.44,9.44,15.5,22.67,23.56,27.72,28.06,24.22,16.72,10.39,7.94
Connecticut,1999,2.89,4.89,8.56,15.61,21.33,27.22,30.33,26.94,23.67,16.5,12.89,5.89
Connecticut,2000,1.17,4.67,11.67,13.33,20.72,24.94,25.5,25.39,22.28,16.89,9.28,1.56
Connecticut,2001,2.06,3.83,5.56,15.56,21.72,26.22,26.67,28.5,23.33,18.22,13.17,7.67
Connecticut,2002,5.5,7.17,9.39,16.33,19.22,25.06,29.0,28.39,24.17,15.0,9.06,3.22
Connecticut,2003,-1.56,0.44,8.78,12.83,18.61,23.5,27.78,27.5,22.61,15.5,11.67,5.0
Connecticut,2004,-2.83,3.39,8.33,14.89,22.06,24.5,26.39,26.11,23.28,15.78,11.0,4.44
Connecticut,2005,0.44,4.39,5.61,16.72,17.56,27.0,28.06,28.78,25.5,16.06,12.06,2.83
Connecticut,2006,5.94,3.78,8.33,16.39,19.67,24.56,29.11,26.89,21.89,16.61,12.61,8.22
Connecticut,2007,4.22,-0.17,7.94,12.78,22.67,25.56,27.5,27.39,24.89,20.0,9.56,3.11
Connecticut,2008,3.78,3.67,7.94,16.67,19.33,26.33,28.5,26.0,22.89,16.22,9.33,5.11
Connecticut,2009,-1.06,4.5,8.33,15.94,20.33,22.67,25.94,27.44,22.11,14.89,12.33,3.39
Connecticut,2010,1.67,2.44,11.39,18.0,23.0,26.44,30.0,27.5,24.56,17.17,10.61,2.11
Connecticut,2011,0.22,3.44,7.89,14.83,20.89,25.17,29.5,27.0,24.11,17.11,13.39,7.94
Connecticut,2012,4.78,6.94,13.5,16.39,21.83,24.94,29.39,28.06,23.0,17.5,8.89,6.28
Connecticut,2013,3.0,2.78,6.61,14.78,21.33,25.56,29.28,26.0,22.5,18.0,9.83,4.11
Connecticut,2014,0.56,1.56,4.89,14.61,20.72,25.44,27.67,26.22,23.67,17.44,9.28,5.61
Connecticut,2015,0.22,-2.61,4.94,14.56,24.17,24.06,28.17,28.39,26.5,17.06,13.33,10.83
Connecticut,2016,3.61,5.89,12.0,14.56,20.72,26.06,29.44,29.17,24.83,17.83,12.06,5.17
Connecticut,2017,4.5,6.89,6.0,16.89,19.11,25.5,27.56,26.44,24.56,20.89,10.56,2.28
Connecticut,2018,1.44,7.06,6.94,12.06,23.11,25.0,29.17,28.56,23.39,16.22,8.06,5.5
Connecticut,2019,2.11,3.72,6.94,14.94,19.28,24.83,29.89,27.33,23.5,17.0,8.56,4.28
Connecticut,2020,5.28,5.56,10.61,12.22,19.89,26.78,29.89,28.28,23.56,16.94,13.5,5.56
Connecticut,2021,2.5,2.17,10.28,15.56,20.72,26.89,26.61,27.56,23.61,18.78,10.78,7.0
Connecticut,2022,1.11,5.33,9.5,14.61,21.83,25.22,29.67,29.61,23.11,17.17,12.94,5.83
Connecticut,2023,6.72,6.5,8.94,17.0,21.06,24.39,29.22,26.0,23.61,18.94,,
Delaware,1895,4.33,0.94,9.39,16.44,21.5,28.06,27.61,30.17,27.33,17.33,13.22,8.83
Delaware,1896,4.17,6.94,8.11,18.22,25.11,25.94,29.33,29.5,24.39,16.67,15.67,6.0
Delaware,1897,3.89,6.0,11.94,17.39,21.83,25.11,28.44,28.11,25.94,19.22,12.5,7.89
Delaware,1898,6.56,6.83,13.78,15.0,21.22,27.61,29.94,29.39,26.39,19.56,11.06,7.22
Delaware,1899,5.72,2.17,9.61,17.56,22.78,28.67,29.67,27.89,24.67,19.44,12.67,7.78
Delaware,1900,6.28,6.33,8.5,16.78,23.78,27.5,31.5,31.33,27.17,20.78,13.89,7.11
Delaware,1901,4.89,2.11,11.5,14.06,21.17,27.78,31.33,28.94,25.61,19.61,9.0,6.56
Delaware,1902,3.72,1.89,12.94,16.28,23.22,27.44,29.94,28.17,24.39,19.67,15.67,5.89
Delaware,1903,4.44,7.44,14.33,16.11,23.78,23.39,29.94,26.94,25.06,19.17,11.39,4.22
Delaware,1904,2.06,2.11,9.56,14.78,23.83,26.44,28.28,27.72,25.11,18.06,10.72,3.28
Delaware,1905,3.33,1.06,11.94,17.11,23.5,26.78,29.0,27.5,25.17,20.0,12.56,8.0
Delaware,1906,8.39,6.44,7.5,18.44,23.78,26.94,27.83,28.5,26.56,17.78,12.22,7.11
Delaware,1907,7.28,2.5,13.56,13.56,19.72,23.22,29.11,27.28,25.33,17.0,11.11,8.22
Delaware,1908,5.44,3.89,12.83,18.61,23.0,27.5,30.33,26.78,24.39,20.39,13.06,7.06
Delaware,1909,7.22,11.06,9.78,16.89,22.61,26.83,28.56,27.61,24.22,17.28,14.22,3.94
Delaware,1910,4.5,6.33,15.06,19.28,21.89,25.0,29.72,27.28,26.0,20.5,9.11,2.72
Delaware,1911,7.44,5.89,10.28,14.61,26.56,27.39,30.83,28.61,25.17,18.22,11.28,9.5
Delaware,1912,0.78,3.67,9.06,17.39,23.39,26.44,28.83,27.83,25.39,20.61,13.06,9.22
Delaware,1913,11.33,6.22,14.39,17.44,23.39,27.5,30.44,28.11,24.5,18.78,13.56,8.67
Delaware,1914,6.78,3.61,7.5,16.44,24.72,28.5,29.0,29.78,24.83,20.39,13.0,3.67
Delaware,1915,6.33,8.11,7.56,20.33,21.78,25.56,29.56,27.44,26.44,19.22,13.0,5.22
Delaware,1916,8.83,5.06,6.61,15.94,23.33,24.61,28.83,29.11,24.61,19.56,12.83,5.61
Delaware,1917,5.89,5.11,9.89,17.0,19.61,27.0,28.28,28.67,21.94,17.11,10.39,1.94
Delaware,1918,-1.17,6.67,13.33,16.39,25.44,26.0,29.11,29.78,23.17,21.11,12.11,8.83
Delaware,1919,7.17,6.11,13.39,16.94,22.5,26.89,28.89,27.28,25.39,21.78,12.67,4.78
Delaware,1920,1.67,3.28,11.94,16.44,20.44,27.0,28.56,27.28,25.22,21.61,11.78,7.83
Delaware,1921,7.22,7.78,18.67,20.28,21.61,28.78,30.61,27.67,28.39,19.44,13.06,6.67
Delaware,1922,3.28,7.06,11.61,17.39,23.89,27.33,28.39,26.94,25.22,20.28,12.89,7.0
Delaware,1923,6.22,3.44,12.67,16.72,22.83,29.17,28.06,27.56,25.06,18.56,11.39,11.44
Delaware,1924,7.28,4.39,10.11,15.61,20.0,25.44,28.22,28.5,22.5,19.72,12.28,7.33
Delaware,1925,4.61,11.28,13.78,18.89,22.11,31.11,29.72,28.11,27.39,15.94,11.33,6.11
Delaware,1926,5.39,6.28,9.22,16.17,23.28,26.0,29.33,28.83,24.94,18.89,12.22,4.11
Delaware,1927,5.0,9.11,12.61,15.44,21.78,25.17,28.89,25.5,26.0,20.67,15.39,8.22
Delaware,1928,6.83,6.72,10.33,16.06,21.56,25.94,30.06,29.61,22.44,20.44,13.33,7.44
Delaware,1929,5.89,6.28,14.78,18.33,22.5,27.44,29.39,28.17,25.89,17.94,12.22,7.72
Delaware,1930,6.06,9.83,11.78,15.89,24.94,28.61,31.39,29.5,29.0,18.61,12.33,5.33
Delaware,1931,6.22,7.56,8.11,16.44,22.22,27.11,31.06,28.67,28.06,21.61,16.11,11.28
Delaware,1932,11.61,9.56,9.06,16.67,22.28,27.33,29.89,30.5,26.44,19.56,12.33,8.67
Delaware,1933,10.17,7.94,9.72,16.61,24.06,28.83,29.06,28.67,26.89,19.39,11.17,7.44
Delaware,1934,7.83,-0.17,9.72,16.67,23.72,29.39,31.28,27.39,25.17,18.06,14.39,6.72
Delaware,1935,4.72,5.56,14.22,14.61,21.0,27.0,29.78,28.22,24.0,19.83,13.67,2.78
Delaware,1936,3.0,2.0,14.17,15.94,25.22,27.11,29.83,30.17,25.78,19.94,11.39,8.67
Delaware,1937,10.0,6.67,8.67,16.11,24.06,27.72,29.5,29.22,24.0,17.72,12.28,6.28
Delaware,1938,5.33,8.89,14.17,18.67,21.33,26.72,29.78,30.33,24.17,19.78,15.28,7.33
Delaware,1939,6.17,9.94,12.22,16.44,24.39,28.67,29.0,29.61,26.06,19.72,11.0,7.67
Delaware,1940,-0.67,5.5,8.0,13.94,21.89,27.78,30.22,26.83,24.22,17.17,12.0,9.56
Delaware,1941,4.06,4.22,8.0,20.06,25.39,26.78,29.06,28.89,27.89,23.0,15.22,9.5
Delaware,1942,4.89,4.61,12.06,19.39,25.22,27.67,30.11,27.44,26.33,19.5,14.33,4.78
Delaware,1943,5.61,8.28,12.61,15.72,23.72,30.33,29.89,30.78,25.56,17.94,12.5,6.94
Delaware,1944,6.17,6.67,10.0,16.5,25.78,28.33,30.89,29.56,25.67,18.72,12.06,4.89
Delaware,1945,2.22,6.89,18.28,19.22,21.22,28.33,28.67,28.39,27.0,19.28,14.28,3.06
Delaware,1946,6.61,8.44,16.06,17.28,22.56,26.83,28.72,26.72,26.17,21.11,15.44,10.22
Delaware,1947,9.56,3.89,8.06,18.39,23.33,26.56,28.83,29.78,25.5,22.72,11.0,5.94
Delaware,1948,1.28,6.33,13.67,16.78,22.39,27.22,29.67,28.83,25.67,17.61,15.44,8.33
Delaware,1949,9.78,10.22,12.61,17.33,23.5,28.44,31.67,29.56,24.33,21.17,13.22,9.33
Delaware,1950,12.83,6.39,10.0,15.83,21.33,27.44,29.06,28.33,23.0,20.44,14.28,5.5
Delaware,1951,8.0,8.22,11.06,17.72,23.33,27.06,30.0,28.83,25.83,20.5,11.5,9.33
Delaware,1952,8.0,7.72,10.5,18.17,22.28,29.22,31.72,28.61,25.89,18.44,12.94,7.44
Delaware,1953,8.56,9.22,12.0,17.17,24.44,27.78,30.89,29.22,26.44,21.0,13.72,9.56
Delaware,1954,5.89,10.89,11.78,19.83,21.72,28.39,30.89,28.78,26.39,21.67,11.67,6.78
Delaware,1955,4.28,7.83,12.94,18.67,24.28,25.83,32.11,29.83,24.89,20.72,12.44,4.06
Delaware,1956,3.61,8.61,10.06,16.11,22.89,27.72,28.44,28.61,24.22,19.44,13.11,11.5
Delaware,1957,3.56,8.06,10.5,19.89,24.22,29.17,31.39,29.0,26.06,17.5,13.44,8.89
Delaware,1958,3.78,2.44,7.94,17.44,22.17,25.94,30.28,28.0,25.33,18.72,14.28,3.22
Delaware,1959,5.67,7.39,12.28,18.78,25.33,28.89,29.5,29.78,26.94,21.06,12.89,8.78
Delaware,1960,5.94,7.17,5.22,21.28,22.11,27.78,28.67,29.0,25.06,19.11,14.44,4.28
Delaware,1961,2.5,7.33,12.17,15.28,20.89,27.28,29.94,28.72,27.83,20.44,13.61,6.0
Delaware,1962,5.72,4.78,10.11,17.67,24.61,27.33,28.39,28.67,23.89,19.94,10.78,3.67
Delaware,1963,3.94,3.89,13.89,18.39,22.83,27.78,30.33,28.61,23.28,21.61,14.39,3.0
Delaware,1964,6.94,5.22,12.72,15.56,24.39,28.67,29.89,28.06,25.89,17.89,15.39,8.56
Delaware,1965,4.67,7.33,9.28,15.17,26.0,27.0,29.17,28.5,26.11,18.39,13.11,8.94
Delaware,1966,3.06,5.22,12.61,14.56,21.83,28.28,31.22,29.89,24.22,18.94,14.0,6.72
Delaware,1967,8.22,4.83,10.11,18.33,19.56,27.89,28.39,27.28,24.06,19.17,10.5,7.89
Delaware,1968,3.22,4.72,13.5,18.28,21.44,27.67,30.0,30.72,26.67,20.22,13.22,6.0
Delaware,1969,3.83,4.11,9.22,19.06,23.22,28.56,28.94,28.61,25.33,19.28,12.0,4.94
Delaware,1970,1.72,6.67,8.56,16.67,23.78,27.17,29.0,29.83,28.39,20.5,13.44,7.06
Delaware,1971,3.0,7.44,10.0,17.39,21.22,27.56,29.67,28.28,25.67,21.11,12.78,11.28
Delaware,1972,6.94,5.67,10.44,15.94,21.78,24.78,29.0,28.56,25.0,17.11,11.28,9.67
Delaware,1973,6.67,5.94,13.44,17.06,21.0,28.06,30.0,29.56,26.67,21.06,14.33,8.94
Delaware,1974,8.33,6.39,12.78,19.44,22.33,25.28,30.11,28.78,25.0,18.67,13.83,9.22
Delaware,1975,8.39,7.5,10.44,14.39,23.78,26.94,28.94,30.17,23.83,20.83,16.33,7.94
Delaware,1976,4.0,12.22,14.28,19.89,22.39,28.89,29.22,28.44,25.17,16.22,10.17,5.22
Delaware,1977,-0.72,7.33,14.83,20.06,24.72,26.33,31.06,30.22,26.44,18.06,13.22,6.94
Delaware,1978,2.89,0.5,9.33,17.33,21.11,27.72,28.56,29.67,25.72,19.72,13.94,9.5
Delaware,1979,5.5,-0.06,14.06,16.28,23.17,25.44,28.33,28.56,24.89,18.67,15.67,8.83
Delaware,1980,4.83,3.89,9.56,18.22,24.06,26.94,31.0,30.83,27.78,18.39,11.5,6.67
Delaware,1981,1.89,9.56,10.33,19.39,22.17,28.22,29.94,27.83,24.56,18.11,12.56,5.61
Delaware,1982,1.78,6.44,11.22,16.61,23.94,25.56,29.94,27.89,24.94,19.39,15.06,10.83
Delaware,1983,5.72,6.11,12.06,16.17,22.17,27.78,31.61,30.39,26.78,19.5,14.11,6.44
Delaware,1984,2.44,9.5,8.17,15.89,22.22,28.67,28.44,29.0,24.94,21.61,13.06,12.06
Delaware,1985,2.5,6.89,13.67,20.61,24.33,26.5,29.83,28.5,26.33,20.94,16.0,6.28
Delaware,1986,6.11,4.44,13.61,17.22,25.33,29.22,30.89,27.94,25.33,20.56,12.72,8.0
Delaware,1987,4.06,4.67,12.94,16.0,23.61,29.11,31.83,29.61,25.89,18.17,15.0,9.11
Delaware,1988,3.11,7.5,12.83,15.67,22.5,28.72,31.67,30.5,24.61,17.06,14.44,7.83
Delaware,1989,8.0,7.0,11.06,16.83,22.06,28.33,29.17,27.83,25.61,20.67,13.0,1.11
Delaware,1990,10.5,11.72,14.06,17.89,21.61,27.83,30.44,28.44,24.56,22.0,15.78,11.28
Delaware,1991,7.17,10.5,13.17,18.56,26.94,28.78,30.28,29.72,25.61,20.5,13.44,10.33
Delaware,1992,7.39,8.33,10.11,16.89,20.83,25.83,29.5,27.22,24.61,18.17,12.94,7.94
Delaware,1993,7.72,5.11,9.22,17.0,23.78,27.78,31.61,29.89,25.67,19.33,14.28,6.72
Delaware,1994,2.44,5.89,11.44,20.89,21.78,29.56,31.0,27.89,24.89,19.28,16.5,10.78
Delaware,1995,7.61,5.44,13.83,18.89,22.44,27.06,31.28,30.67,25.89,21.94,11.28,4.78
Delaware,1996,5.17,6.5,9.67,17.67,21.28,27.89,28.5,28.44,25.44,19.72,10.39,9.56
Delaware,1997,6.0,10.0,13.17,16.5,21.67,26.78,30.5,29.17,25.28,20.06,11.56,8.67
Delaware,1998,10.0,9.61,12.67,19.11,23.89,27.22,30.39,29.89,27.89,20.17,14.78,10.89
Delaware,1999,9.11,8.89,11.44,18.5,23.5,27.61,32.17,30.28,25.22,19.61,16.5,9.78
Delaware,2000,6.0,9.78,15.5,16.78,24.06,28.33,27.78,27.78,24.5,20.94,12.67,4.56
Delaware,2001,5.22,9.06,10.39,18.67,23.44,28.56,28.44,30.17,25.17,21.11,17.67,12.11
Delaware,2002,9.28,11.28,13.83,20.22,23.5,28.83,31.89,31.56,27.0,19.06,12.61,7.06
Delaware,2003,3.0,4.5,13.33,16.78,19.89,26.22,29.78,29.78,25.89,19.28,16.5,8.22
Delaware,2004,2.72,7.44,13.17,18.33,26.67,27.33,29.61,28.28,26.06,18.61,14.61,9.28
Delaware,2005,6.0,7.67,9.39,18.94,20.78,27.94,30.61,30.78,28.72,19.83,16.11,6.78
Delaware,2006,10.89,8.17,13.11,20.17,23.67,27.44,31.11,30.72,24.28,19.17,15.39,12.33
Delaware,2007,9.5,3.17,13.83,16.22,24.72,28.44,30.39,30.39,27.39,23.56,13.33,8.39
Delaware,2008,7.56,9.89,13.56,18.78,22.22,30.22,31.06,29.22,26.39,19.61,12.0,10.33
Delaware,2009,3.83,9.33,11.89,18.83,23.17,26.56,29.28,30.33,24.22,19.22,14.89,7.33
Delaware,2010,5.11,3.5,14.39,21.0,25.11,31.17,32.39,30.5,28.06,20.39,14.17,3.94
Delaware,2011,3.22,9.89,11.94,19.83,25.0,29.56,33.11,29.72,26.0,19.61,16.22,12.06
Delaware,2012,9.67,10.56,17.28,19.33,25.5,29.0,32.83,29.94,26.17,20.44,11.67,11.39
Delaware,2013,7.72,6.61,9.5,18.67,23.11,28.33,31.0,27.94,25.39,20.67,12.83,9.72
Delaware,2014,4.61,6.0,10.06,17.72,24.17,28.44,29.89,28.17,25.94,20.61,12.33,9.17
Delaware,2015,4.5,2.22,10.17,18.5,26.17,28.06,29.94,29.78,27.61,19.44,16.61,15.22
Delaware,2016,6.5,8.56,15.67,18.0,21.5,28.11,31.67,31.56,27.17,21.33,15.5,8.94
Delaware,2017,7.89,12.78,12.17,21.11,22.22,28.89,30.83,28.39,26.06,22.5,14.28,7.11
Delaware,2018,5.78,11.56,9.39,16.89,25.83,27.78,30.44,31.0,27.06,20.83,12.22,9.83
Delaware,2019,6.72,8.72,11.61,20.72,24.78,28.67,32.33,30.0,28.0,21.61,12.17,9.5
Delaware,2020,9.44,10.72,15.17,16.67,21.33,28.94,32.56,29.94,25.44,21.0,17.22,9.28
Delaware,2021,6.56,5.94,14.67,19.5,24.0,28.78,30.67,29.89,26.72,22.5,13.22,11.89
Delaware,2022,4.89,10.06,14.33,17.56,23.33,28.44,31.28,31.11,26.39,18.56,15.78,8.56
Delaware,2023,11.0,11.61,13.28,21.0,22.67,26.94,30.83,29.0,25.94,22.0,,
Florida,1895,20.33,16.78,24.0,26.06,29.39,32.06,32.22,32.11,31.33,27.0,23.06,19.33
Florida,1896,18.06,20.22,23.11,28.33,31.39,31.67,32.44,33.22,31.28,27.28,25.72,19.33
Florida,1897,18.39,22.11,26.22,26.72,29.61,33.78,32.72,32.33,29.89,27.44,24.11,21.06
Florida,1898,22.06,20.72,26.11,26.72,31.44,33.89,32.61,31.39,31.0,26.67,23.33,19.06
Florida,1899,20.33,21.22,25.06,25.61,32.22,33.11,32.06,33.0,31.11,27.72,24.28,20.33
Florida,1900,18.67,20.72,22.78,27.11,29.44,31.33,33.06,33.78,32.06,29.11,23.89,19.39
Florida,1901,20.22,19.17,22.67,25.06,30.89,31.72,32.67,31.67,30.94,27.5,21.17,19.44
Florida,1902,19.22,18.0,23.5,27.0,31.83,32.83,33.72,33.28,30.94,28.0,25.11,21.22
Florida,1903,19.06,22.33,24.94,26.0,28.94,31.39,32.61,33.11,30.72,27.11,22.56,18.56
Florida,1904,18.61,22.28,25.67,27.11,30.44,32.06,32.33,32.06,31.67,28.0,22.06,20.17
Florida,1905,17.72,20.17,24.94,27.06,31.78,32.61,32.78,31.83,31.83,27.67,24.61,19.33
Florida,1906,19.72,20.17,22.5,27.61,29.44,32.06,31.72,31.89,31.78,26.56,24.61,21.39
Florida,1907,23.67,22.22,28.22,26.39,30.56,31.94,32.5,32.61,31.56,27.67,23.61,20.28
Florida,1908,19.56,19.44,26.89,30.28,30.94,31.89,32.56,32.39,30.5,26.5,24.28,23.06
Florida,1909,22.22,22.44,24.94,27.67,30.06,32.5,31.78,32.33,30.94,28.0,25.78,19.0
Florida,1910,19.72,20.56,24.78,27.33,30.39,31.11,31.61,31.83,31.61,27.78,22.39,18.06
Florida,1911,22.11,23.56,25.0,27.89,29.78,33.17,32.06,31.83,32.44,29.78,23.61,22.28
Florida,1912,18.94,18.5,24.11,28.06,30.44,30.61,32.33,32.44,31.33,28.61,22.33,21.89
Florida,1913,23.33,21.67,24.5,26.11,29.78,31.67,33.0,31.83,30.39,27.17,23.94,20.61
Florida,1914,19.56,20.17,21.06,27.33,30.61,33.5,32.72,32.78,30.33,27.5,22.78,19.17
Florida,1915,18.44,19.67,19.11,25.89,31.22,32.39,32.94,33.17,32.0,28.28,24.89,19.5
Florida,1916,23.11,21.33,23.22,26.61,30.5,31.5,31.61,32.39,30.78,27.5,23.56,21.28
Florida,1917,22.78,21.44,25.5,27.72,29.28,32.06,32.22,32.22,30.11,26.78,21.61,18.11
Florida,1918,17.56,24.17,25.89,25.72,29.33,32.33,32.17,32.67,30.33,28.78,23.33,20.28
Florida,1919,19.28,20.11,24.17,26.83,29.67,31.06,31.94,32.67,31.28,31.06,25.06,21.17
Florida,1920,21.28,19.0,22.56,26.89,28.94,31.39,32.11,32.0,31.56,27.0,22.72,20.17
Florida,1921,21.72,22.5,27.11,27.28,29.0,32.78,31.67,32.78,33.28,27.28,25.11,22.72
Florida,1922,19.72,23.67,24.72,28.67,30.22,32.0,32.11,31.61,30.67,27.56,24.61,23.17
Florida,1923,22.06,22.0,25.0,27.61,28.83,30.67,31.56,32.28,31.33,26.89,22.22,22.94
Florida,1924,19.89,19.83,21.17,26.89,29.83,33.22,32.39,33.67,30.67,26.0,23.67,22.0
Florida,1925,21.56,22.5,24.61,27.56,29.11,31.67,32.44,32.56,33.83,29.39,22.83,19.44
Florida,1926,18.67,21.56,21.0,26.11,29.83,31.67,32.06,32.61,31.94,28.72,22.56,23.0
Florida,1927,20.72,25.17,24.11,28.61,32.06,33.44,33.0,32.78,31.83,28.72,25.22,20.11
Florida,1928,19.06,21.89,24.78,26.0,28.94,32.06,32.61,31.94,30.33,28.67,23.0,20.33
Florida,1929,22.0,22.56,25.78,28.67,30.33,31.22,31.83,32.56,30.44,27.0,24.67,20.22
Florida,1930,21.61,23.06,21.0,26.78,30.44,30.22,33.17,32.44,31.67,26.56,21.83,17.28
Florida,1931,18.39,20.22,20.44,25.28,29.39,33.11,33.67,32.5,32.0,28.78,25.5,25.28
Florida,1932,23.61,25.67,22.44,27.33,30.06,31.5,34.22,32.22,30.56,28.0,21.67,23.06
Florida,1933,21.78,23.11,23.72,26.33,31.67,32.0,32.0,32.39,32.72,28.44,23.0,23.5
Florida,1934,21.28,20.67,23.28,27.22,29.17,31.61,32.61,32.39,31.44,29.22,24.56,20.67
Florida,1935,20.94,21.44,26.33,28.06,31.0,32.61,31.78,32.83,30.39,28.39,24.11,17.0
Florida,1936,20.44,20.0,23.72,27.28,30.0,31.5,32.83,32.5,32.17,29.11,23.17,21.28
Florida,1937,25.11,21.33,22.72,26.39,30.0,32.5,32.33,32.44,30.5,26.78,21.89,19.56
