state_code,year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
New York,2000,-12.5,-8.61,-2.5,0.56,7.67,11.89,12.56,13.06,8.72,3.5,-1.67,-11.67
New York,2001,-9.72,-9.0,-6.83,0.39,7.22,12.06,12.61,14.61,8.89,4.06,0.89,-3.44
New York,2002,-5.78,-7.44,-4.78,1.89,4.61,11.78,14.78,13.89,10.72,3.0,-1.61,-8.33
New York,2003,-14.44,-12.83,-6.67,-0.83,6.33,11.39,14.22,15.0,10.22,2.39,-0.06,-7.0
New York,2004,-15.33,-11.67,-3.56,1.0,8.33,10.44,14.39,13.5,10.89,3.83,-1.11,-8.11
New York,2005,-12.33,-10.11,-7.89,0.72,4.22,14.28,15.78,15.11,11.0,5.44,-0.72,-8.44
New York,2006,-5.89,-8.83,-5.44,0.89,7.06,12.67,16.0,13.44,9.44,2.94,1.33,-2.83
New York,2007,-8.33,-13.56,-7.06,-0.06,5.89,11.78,13.22,13.61,10.0,7.11,-2.39,-7.22
New York,2008,-7.94,-9.56,-6.89,1.94,4.22,13.44,14.83,12.33,10.06,2.06,-1.67,-7.78
New York,2009,-14.56,-9.44,-5.33,1.17,6.33,11.11,13.0,14.39,8.61,3.11,0.33,-7.78
New York,2010,-9.83,-7.94,-1.89,2.44,7.89,12.67,15.78,14.44,10.5,3.94,-1.56,-8.39
New York,2011,-11.89,-11.5,-5.72,1.72,8.94,12.56,15.39,14.06,12.0,4.78,0.72,-4.5
New York,2012,-8.11,-5.67,0.0,0.39,9.44,12.06,15.28,13.89,9.44,5.72,-2.44,-3.94
New York,2013,-9.11,-9.11,-5.17,0.22,7.22,12.17,16.33,12.83,8.39,4.78,-3.44,-8.06
New York,2014,-13.67,-12.5,-10.61,-0.17,7.5,12.11,13.89,12.67,9.5,5.83,-2.39,-4.22
New York,2015,-14.5,-18.78,-9.33,0.06,8.78,11.61,14.0,13.67,11.94,3.0,0.56,0.0
New York,2016,-9.22,-8.33,-2.89,-1.39,6.67,11.0,14.94,15.67,10.5,5.0,-0.44,-6.44
New York,2017,-6.11,-5.89,-7.39,3.28,6.78,11.83,14.61,12.61,10.56,6.61,-2.56,-9.33
New York,2018,-12.5,-6.72,-5.61,-2.06,8.78,11.28,15.33,16.22,12.5,4.33,-2.78,-6.0
New York,2019,-12.17,-9.33,-7.0,1.0,6.83,11.0,15.72,13.06,9.5,4.72,-3.83,-6.94
New York,2020,-6.83,-7.44,-2.44,-0.28,5.83,11.78,16.78,14.28,9.11,4.33,0.22,-5.0
New York,2021,-7.89,-10.5,-4.94,1.44,6.11,13.22,14.72,16.06,11.11,8.06,-2.0,-3.56
New York,2022,-15.0,-10.78,-4.72,0.83,7.94,11.39,14.44,14.94,10.72,2.94,0.0,-5.83
New York,2023,-4.17,-7.89,-4.5,2.11,4.78,11.33,15.78,13.44,10.89,6.83,,
North Carolina,1895,-2.44,-6.33,2.22,7.06,11.44,17.11,18.5,18.94,17.0,5.33,4.0,-0.61
North Carolina,1896,-2.33,-0.44,1.56,9.94,16.22,17.56,20.28,19.0,14.83,7.5,5.83,-2.11
North Carolina,1897,-3.11,1.22,5.06,7.22,11.39,17.67,19.39,18.06,14.39,10.17,3.39,0.72
North Carolina,1898,0.83,-2.5,6.28,5.56,13.22,17.44,19.89,19.83,16.5,9.83,2.44,-0.56
North Carolina,1899,-1.61,-3.22,3.5,6.67,13.5,17.94,18.61,19.56,14.22,9.83,3.67,-1.72
North Carolina,1900,-2.06,-2.17,1.56,7.83,12.06,18.0,20.0,19.83,16.67,12.11,4.56,-1.33
North Carolina,1901,-1.67,-3.17,3.17,4.89,12.89,17.28,20.56,19.5,15.22,7.39,-0.67,-2.28
North Carolina,1902,-3.22,-3.72,3.28,6.56,14.0,16.94,19.28,17.83,14.17,9.17,6.0,-0.67
North Carolina,1903,-1.44,0.17,7.56,7.44,13.11,15.56,19.0,19.06,14.22,7.67,1.22,-4.22
North Carolina,1904,-4.33,-3.06,3.39,5.89,11.83,16.5,18.28,18.28,14.61,6.33,1.28,-2.11
North Carolina,1905,-4.28,-4.5,4.33,7.56,14.78,17.33,19.44,17.78,15.78,8.44,2.44,-0.83
North Carolina,1906,0.78,-1.94,1.56,7.67,11.72,17.72,19.17,20.44,17.78,9.06,1.94,-0.33
North Carolina,1907,1.44,-2.44,5.44,4.28,11.56,14.83,19.22,18.06,16.0,6.11,2.39,-0.72
North Carolina,1908,-2.83,-2.22,5.94,9.5,12.94,16.17,19.22,18.06,13.44,7.94,3.22,0.83
North Carolina,1909,0.5,1.56,2.33,8.17,11.56,18.28,17.44,17.44,13.94,5.33,4.0,-3.67
North Carolina,1910,-2.22,-1.89,5.28,7.61,11.17,15.78,19.56,18.44,16.22,10.11,-0.22,-4.06
North Carolina,1911,0.5,1.0,1.72,6.22,12.83,17.56,18.56,19.11,17.94,11.06,1.61,0.94
North Carolina,1912,-4.83,-3.5,2.83,9.17,13.44,16.11,19.11,18.0,17.72,8.94,0.89,0.22
North Carolina,1913,3.0,-0.28,5.39,7.17,12.39,16.44,19.78,18.28,14.17,8.78,1.61,0.17
North Carolina,1914,-0.5,-2.89,0.0,7.72,11.89,18.44,18.39,19.0,13.44,10.5,1.17,-0.44
North Carolina,1915,-1.17,0.28,-1.44,7.17,13.72,16.0,18.89,18.67,16.11,10.5,3.06,-2.56
North Carolina,1916,1.44,-1.22,1.56,6.33,13.78,15.89,19.61,18.89,13.5,8.89,2.44,-1.83
North Carolina,1917,0.39,-1.72,3.11,7.72,9.67,16.22,19.28,17.67,14.06,5.17,0.39,-5.83
North Carolina,1918,-6.17,0.78,5.28,6.94,14.39,16.28,16.61,18.83,12.11,10.61,2.56,2.11
North Carolina,1919,-1.5,-1.0,3.89,6.5,13.39,16.78,19.0,17.89,13.61,14.78,3.61,-1.83
North Carolina,1920,-2.33,-2.17,2.06,7.39,10.28,16.11,18.17,18.72,16.17,8.22,2.5,0.0
North Carolina,1921,-0.78,0.78,7.78,8.67,11.61,17.39,19.89,18.28,18.28,7.5,5.22,0.44
North Carolina,1922,-1.22,2.56,4.56,9.17,13.28,18.0,19.72,17.22,15.39,9.11,2.33,1.72
North Carolina,1923,0.06,-1.28,3.56,6.67,11.94,17.33,18.56,19.0,16.06,7.28,2.39,2.72
North Carolina,1924,-3.11,-1.83,1.72,6.61,11.28,17.67,18.28,18.39,13.83,6.94,2.89,-0.33
North Carolina,1925,-1.33,2.0,3.78,8.89,10.22,18.11,19.44,16.94,17.94,8.72,2.44,-0.89
North Carolina,1926,-2.0,0.61,-0.33,5.78,11.11,16.0,19.11,20.0,17.17,9.44,1.33,0.17
North Carolina,1927,-1.39,4.11,3.89,7.61,13.0,16.06,18.33,17.11,15.11,9.44,5.06,-0.5
North Carolina,1928,-2.72,-0.89,2.72,6.5,11.06,16.94,19.39,19.56,14.06,10.33,3.06,-0.78
North Carolina,1929,-0.78,-1.28,5.61,9.0,12.39,16.0,18.28,17.56,15.56,7.72,5.44,-0.78
North Carolina,1930,-0.33,0.5,1.83,7.33,13.39,15.61,19.67,16.44,17.83,6.5,2.78,-2.5
North Carolina,1931,-2.11,-1.0,0.67,6.33,11.56,16.17,20.39,18.17,16.22,8.06,5.06,3.5
North Carolina,1932,4.06,3.0,1.0,6.67,11.89,17.33,19.28,18.22,14.89,9.17,2.39,1.56
North Carolina,1933,2.33,0.33,2.72,7.11,14.89,16.78,18.33,18.94,17.39,8.44,1.78,2.17
North Carolina,1934,0.33,-4.67,1.39,7.94,12.22,18.39,20.56,19.78,17.11,7.78,3.67,-1.11
North Carolina,1935,-0.72,-0.61,5.94,7.67,11.89,16.78,19.56,18.72,15.11,7.72,5.72,-4.39
North Carolina,1936,-3.44,-2.94,4.67,6.61,12.17,16.39,19.5,19.28,16.28,10.78,2.39,1.06
North Carolina,1937,5.89,-0.28,1.22,7.28,11.83,17.78,18.72,19.22,13.78,7.67,1.22,-1.28
North Carolina,1938,-1.11,2.39,5.78,8.11,13.39,16.44,18.89,19.22,15.61,7.28,4.22,-0.83
North Carolina,1939,-0.39,2.33,4.39,7.22,12.22,19.17,18.67,18.83,15.78,9.44,0.78,-0.83
North Carolina,1940,-7.44,-0.83,1.5,6.39,11.33,17.72,18.39,18.83,13.17,7.11,2.94,1.33
North Carolina,1941,-1.83,-3.83,-0.5,8.56,11.94,17.33,20.22,18.72,15.67,11.39,2.0,0.39
North Carolina,1942,-2.89,-2.78,3.83,7.22,13.61,18.06,20.0,18.44,15.72,9.39,3.56,-1.22
North Carolina,1943,-0.39,-0.89,1.89,6.06,13.83,19.39,19.39,18.5,12.83,6.72,0.78,-1.83
North Carolina,1944,-1.89,1.0,2.22,7.06,13.94,17.78,17.94,17.56,16.22,7.83,2.56,-3.44
North Carolina,1945,-2.0,0.33,7.72,9.72,10.94,17.11,19.39,17.89,17.56,7.72,3.67,-2.89
North Carolina,1946,-0.17,-0.17,6.67,7.67,12.61,16.17,18.5,17.11,14.94,8.89,5.83,0.33
North Carolina,1947,1.89,-5.17,-0.89,9.0,12.56,16.11,16.94,19.06,15.94,11.72,3.0,-2.17
North Carolina,1948,-4.33,-0.11,5.22,9.28,12.72,16.89,19.5,17.39,14.44,6.22,6.44,1.33
North Carolina,1949,3.72,3.39,3.0,7.39,12.56,17.94,20.61,19.17,14.33,11.61,1.67,0.61
North Carolina,1950,5.17,1.28,1.83,6.0,13.67,16.94,18.78,17.22,15.0,10.67,0.61,-3.28
North Carolina,1951,-1.11,-1.0,3.39,7.11,10.94,16.94,18.72,18.78,15.0,10.56,1.0,0.11
North Carolina,1952,1.67,0.56,2.44,7.78,12.72,19.11,19.06,18.67,14.56,5.44,2.56,-1.0
North Carolina,1953,1.22,1.28,4.0,7.28,15.44,17.17,18.89,17.72,14.11,8.78,1.56,-0.28
North Carolina,1954,-1.28,0.94,2.61,9.94,10.33,16.33,18.72,18.44,15.06,8.56,1.67,-2.33
North Carolina,1955,-2.22,-1.11,4.56,9.5,13.22,14.06,20.0,19.67,16.61,7.94,1.67,-3.0
North Carolina,1956,-2.89,1.83,2.22,6.56,12.72,16.61,19.11,18.11,14.0,11.33,2.39,3.83
North Carolina,1957,-0.44,2.61,3.06,9.06,13.44,18.0,18.0,17.0,16.83,7.06,4.5,0.17
North Carolina,1958,-4.06,-4.56,1.78,8.06,13.22,16.5,20.11,18.78,13.83,7.72,4.78,-3.67
North Carolina,1959,-3.0,0.78,1.5,8.44,14.33,16.11,19.5,19.33,15.61,11.33,2.78,-0.44
North Carolina,1960,-0.61,-1.33,-3.0,8.56,11.5,17.0,18.5,19.44,15.67,9.67,2.5,-5.11
North Carolina,1961,-4.56,0.72,4.78,5.22,10.94,16.06,18.67,18.67,16.17,6.67,5.11,-0.72
North Carolina,1962,-2.33,0.61,1.67,6.33,14.33,16.94,18.17,17.78,13.89,9.28,2.83,-2.78
North Carolina,1963,-3.94,-4.33,4.22,8.11,11.39,16.39,17.67,17.61,13.17,7.44,3.06,-4.78
North Carolina,1964,-2.33,-2.39,2.78,8.39,12.5,17.22,18.67,17.89,14.39,6.22,4.28,1.11
North Carolina,1965,-2.11,-1.17,1.56,7.83,14.33,16.11,18.67,18.22,15.78,7.22,3.33,-1.33
North Carolina,1966,-3.44,-0.72,1.67,6.67,12.17,14.83,18.56,18.33,14.17,7.11,2.56,-1.22
North Carolina,1967,-0.33,-2.28,3.22,8.11,10.39,15.33,18.22,17.67,11.61,7.0,0.39,1.06
North Carolina,1968,-3.89,-5.39,2.39,7.39,11.17,16.39,19.06,19.11,13.44,9.11,3.5,-2.83
North Carolina,1969,-3.0,-0.89,-0.22,8.0,11.67,17.78,19.83,17.44,14.44,8.94,1.44,-2.0
North Carolina,1970,-5.33,-2.39,2.44,8.33,12.44,16.33,18.89,18.83,16.5,10.22,3.0,-0.11
North Carolina,1971,-2.0,-1.5,1.17,5.22,11.0,17.56,18.83,18.22,16.5,13.17,2.94,4.28
North Carolina,1972,1.06,-1.39,2.72,6.61,11.67,14.11,18.61,18.0,15.22,7.94,3.22,2.56
North Carolina,1973,-1.78,-2.56,6.33,7.33,11.22,17.89,18.72,18.78,16.39,9.22,3.83,-0.33
North Carolina,1974,4.72,-0.33,4.89,7.56,13.0,15.56,18.17,18.83,14.67,5.33,2.5,0.17
North Carolina,1975,0.44,1.44,2.33,6.44,13.94,16.67,18.5,19.0,15.89,10.11,4.33,-1.11
North Carolina,1976,-3.5,1.83,5.28,6.5,11.39,16.33,18.06,17.0,13.22,6.0,-0.5,-2.83
North Carolina,1977,-7.39,-3.17,5.17,8.89,13.0,16.11,19.5,19.06,16.44,7.33,5.78,-1.11
North Carolina,1978,-4.44,-4.94,1.78,7.78,11.94,16.5,18.56,19.28,15.94,6.67,6.11,-0.56
North Carolina,1979,-3.11,-3.61,3.44,8.33,12.67,15.0,18.39,18.17,16.39,7.39,4.72,-0.94
North Carolina,1980,-0.17,-4.0,1.89,7.61,12.33,15.78,19.33,18.94,17.22,7.44,1.94,-1.72
North Carolina,1981,-5.56,-1.22,0.33,8.94,10.67,19.0,19.61,17.61,12.94,6.5,2.56,-1.94
North Carolina,1982,-4.33,1.11,3.78,6.33,13.33,17.11,19.5,17.94,14.06,8.44,4.78,3.0
North Carolina,1983,-1.56,-0.78,4.11,5.89,11.56,15.78,18.89,18.94,14.56,9.39,3.06,-1.67
North Carolina,1984,-3.28,0.72,1.89,6.89,11.56,17.17,18.61,18.72,13.06,12.72,1.44,3.11
North Carolina,1985,-4.39,-0.44,3.72,8.22,12.78,16.61,18.94,18.17,14.28,12.06,9.67,-2.5
North Carolina,1986,-3.33,1.39,2.61,7.56,12.67,18.0,20.28,18.44,15.94,10.33,7.06,0.22
North Carolina,1987,-2.0,-1.33,2.22,6.5,13.61,17.89,19.67,19.78,16.06,4.22,3.94,0.78
North Carolina,1988,-4.06,-1.44,2.44,6.72,11.06,14.89,18.94,20.06,15.11,5.11,3.56,-1.94
North Carolina,1989,0.67,0.5,4.11,7.0,10.78,18.39,19.5,18.83,16.11,8.61,4.06,-4.72
North Carolina,1990,1.61,3.06,5.44,7.06,12.72,16.56,19.56,19.17,14.67,9.94,3.61,2.78
North Carolina,1991,0.22,1.06,5.0,9.56,15.67,17.44,20.83,19.28,14.89,8.17,2.56,1.0
North Carolina,1992,-0.28,1.33,2.5,7.06,10.56,16.06,20.22,18.06,15.94,6.83,5.11,0.44
North Carolina,1993,1.33,-1.61,2.11,5.94,13.0,17.11,20.67,18.72,15.94,8.33,3.72,-1.33
North Carolina,1994,-3.56,-0.17,3.78,8.78,10.28,18.5,20.28,18.0,13.83,8.0,5.33,2.56
North Carolina,1995,-0.33,-1.06,3.83,7.83,12.83,17.11,19.89,19.89,15.06,9.83,1.5,-2.56
North Carolina,1996,-2.17,-0.61,1.11,7.17,13.0,17.22,19.22,18.28,15.17,8.67,1.5,0.94
North Carolina,1997,-1.0,1.83,5.39,5.61,9.5,15.61,19.33,16.94,14.83,8.56,2.33,-0.06
North Carolina,1998,1.61,2.33,3.78,8.28,14.06,18.22,19.89,18.67,16.28,8.83,4.33,2.72
North Carolina,1999,0.67,0.5,1.17,9.11,11.72,16.83,20.39,19.33,14.39,8.44,5.5,-0.28
North Carolina,2000,-2.0,0.56,4.67,7.33,13.56,17.89,18.72,18.28,15.33,7.39,2.17,-4.0
North Carolina,2001,-2.22,1.5,2.28,8.28,12.06,17.89,18.28,19.11,13.78,6.33,4.78,2.56
North Carolina,2002,-0.56,-0.11,3.72,10.0,11.61,17.33,19.94,18.83,17.22,12.06,3.0,-0.89
North Carolina,2003,-3.22,-0.17,5.39,7.94,13.39,16.89,19.67,20.22,15.17,8.72,6.28,-1.72
North Carolina,2004,-2.89,-0.94,4.17,7.94,15.5,18.44,19.61,18.17,16.22,11.11,5.44,-1.0
North Carolina,2005,0.28,0.67,2.11,7.39,10.72,17.67,20.94,20.28,16.94,10.72,4.06,-1.5
North Carolina,2006,2.0,-0.72,3.11,8.94,11.0,16.83,19.5,20.22,14.56,7.78,4.39,1.33
North Carolina,2007,0.89,-2.39,4.61,6.89,11.83,17.06,18.39,20.44,15.72,12.0,2.67,2.56
North Carolina,2008,-1.56,1.17,3.39,8.72,11.39,18.22,18.61,18.33,16.28,7.56,2.0,2.11
North Carolina,2009,-2.0,-0.83,3.61,7.78,14.06,18.06,18.22,19.89,15.67,9.11,5.78,-0.56
North Carolina,2010,-3.17,-2.39,3.28,8.33,14.78,20.0,20.39,20.39,16.06,8.83,3.0,-4.33
North Carolina,2011,-3.28,0.72,3.83,9.56,13.33,18.39,20.61,19.39,16.39,7.83,4.44,1.94
North Carolina,2012,0.28,1.22,7.94,8.33,14.94,15.83,21.0,19.22,15.11,9.33,1.28,2.94
North Carolina,2013,1.11,-0.39,0.39,8.33,12.39,18.22,20.33,18.67,14.89,10.28,2.22,1.33
North Carolina,2014,-4.72,0.06,0.78,8.0,13.61,18.06,18.83,18.44,17.17,9.56,1.22,1.89
North Carolina,2015,-1.72,-4.39,3.89,9.28,13.83,19.28,20.28,18.78,16.89,9.61,6.83,7.39
North Carolina,2016,-2.0,0.67,6.78,7.83,13.06,18.0,21.0,20.94,18.11,10.89,3.61,1.06
North Carolina,2017,2.11,3.06,3.0,11.5,13.83,17.5,20.39,19.17,15.67,10.61,3.5,0.28
North Carolina,2018,-4.33,5.22,2.11,6.28,16.33,19.11,19.67,19.89,19.83,11.22,3.61,2.06
North Carolina,2019,0.11,3.11,3.0,9.78,15.89,17.78,20.28,19.44,17.67,12.17,2.44,2.17
North Carolina,2020,2.33,2.89,7.56,7.22,11.78,17.72,20.78,20.56,16.0,11.33,6.17,-0.33
North Carolina,2021,-0.28,0.67,5.17,7.33,11.67,17.78,19.56,20.17,15.39,12.06,1.78,3.94
North Carolina,2022,-2.28,1.06,4.78,7.67,14.33,17.44,20.83,19.5,15.17,7.56,5.67,-0.33
North Carolina,2023,2.22,4.72,4.44,8.67,11.94,15.67,20.33,19.56,15.78,9.28,,
North Dakota,1895,-25.11,-19.61,-11.56,1.33,4.56,8.33,11.67,9.17,4.61,-4.0,-12.06,-15.83
North Dakota,1896,-20.06,-16.11,-15.44,-1.17,6.94,11.44,12.22,9.44,3.94,-3.83,-18.28,-13.44
North Dakota,1897,-20.83,-19.72,-17.5,-0.83,4.78,9.78,13.22,9.72,8.56,-0.06,-12.61,-17.11
North Dakota,1898,-16.28,-17.11,-12.56,-1.89,3.78,10.33,12.28,10.89,5.44,-1.89,-11.33,-16.78
North Dakota,1899,-20.39,-24.0,-20.22,-3.44,4.17,10.06,12.61,11.0,4.44,-0.94,-3.89,-16.33
North Dakota,1900,-15.17,-22.89,-12.44,1.61,6.22,11.39,12.11,13.89,6.39,2.0,-12.06,-13.11
North Dakota,1901,-18.83,-19.61,-9.06,0.17,7.11,10.11,15.17,11.39,5.17,0.56,-9.61,-15.78
North Dakota,1902,-16.72,-17.0,-7.78,-2.0,6.61,8.11,12.06,10.28,3.0,-1.83,-8.17,-20.33
North Dakota,1903,-18.22,-23.33,-11.61,-1.67,4.11,9.44,11.44,10.56,3.89,0.22,-10.33,-17.06
North Dakota,1904,-21.17,-25.17,-13.89,-2.28,4.83,9.83,10.39,9.11,5.06,0.67,-5.94,-15.78
North Dakota,1905,-23.0,-19.56,-5.89,-3.39,3.0,9.39,12.11,12.5,7.06,-2.33,-6.61,-14.83
North Dakota,1906,-16.67,-17.89,-13.33,1.5,4.61,10.72,12.89,12.0,8.56,-0.22,-8.67,-18.61
North Dakota,1907,-26.39,-17.44,-10.78,-5.5,-0.44,10.22,11.89,10.17,3.78,-1.72,-8.28,-13.06
North Dakota,1908,-15.11,-15.28,-12.0,-0.89,3.67,10.0,12.83,9.22,8.06,-0.22,-6.5,-15.0
North Dakota,1909,-21.39,-17.17,-9.17,-4.89,4.06,11.33,13.56,12.83,6.89,-1.28,-8.22,-19.61
North Dakota,1910,-18.33,-22.17,-2.33,0.17,2.28,11.78,12.83,9.33,5.67,0.72,-9.67,-16.5
North Dakota,1911,-24.5,-20.39,-7.56,-1.78,4.94,12.61,10.61,10.0,5.83,-0.06,-14.56,-13.56
North Dakota,1912,-26.0,-16.67,-16.06,-0.5,5.89,9.56,12.39,11.0,4.5,-0.78,-5.83,-13.5
North Dakota,1913,-22.89,-19.56,-14.5,0.78,3.89,11.83,11.56,12.39,6.0,-2.44,-5.22,-11.78
North Dakota,1914,-15.94,-23.39,-9.06,-1.22,5.33,10.67,14.89,10.17,6.67,1.78,-6.89,-20.33
North Dakota,1915,-20.17,-13.17,-11.17,2.17,3.89,7.44,10.67,9.89,5.94,0.33,-7.5,-14.56
North Dakota,1916,-27.72,-19.5,-11.61,-1.78,3.5,8.5,16.33,11.28,5.06,-2.17,-8.67,-22.56
North Dakota,1917,-23.0,-24.11,-10.89,-2.61,2.0,7.67,13.33,9.67,5.56,-4.78,-3.89,-23.17
North Dakota,1918,-23.78,-18.56,-5.28,-1.67,3.44,10.56,11.22,11.78,3.0,0.5,-7.06,-12.78
North Dakota,1919,-13.11,-18.72,-13.44,-0.11,5.89,12.78,14.11,11.94,7.94,-6.0,-13.94,-18.5
North Dakota,1920,-21.67,-16.28,-11.39,-5.44,4.83,10.28,13.17,12.0,7.39,1.67,-7.89,-14.72
North Dakota,1921,-15.17,-13.17,-10.22,-2.06,5.22,13.78,14.61,11.0,7.28,0.78,-11.33,-13.67
North Dakota,1922,-20.11,-23.78,-8.22,-0.44,7.17,11.67,11.61,12.94,7.5,-0.33,-4.17,-18.61
North Dakota,1923,-18.44,-22.0,-14.11,-2.67,4.61,12.0,15.06,9.72,7.28,-0.22,-4.11,-11.89
North Dakota,1924,-23.17,-12.5,-8.78,-2.06,0.94,8.39,11.39,9.78,5.17,2.5,-8.11,-22.0
North Dakota,1925,-19.5,-14.56,-8.94,1.5,3.44,10.22,11.72,11.0,7.44,-4.61,-8.22,-13.89
North Dakota,1926,-15.06,-10.83,-10.06,-2.89,6.56,8.78,13.33,11.17,4.33,-0.78,-10.17,-18.67
North Dakota,1927,-17.72,-15.67,-6.11,-0.44,3.78,9.78,12.0,9.78,6.39,0.89,-11.11,-24.56
North Dakota,1928,-16.5,-13.33,-8.56,-4.56,6.06,7.89,13.17,10.56,4.22,-1.28,-7.28,-12.0
North Dakota,1929,-27.0,-23.0,-6.67,-1.89,1.78,8.78,13.0,11.0,4.33,0.83,-9.33,-17.11
North Dakota,1930,-24.33,-11.06,-9.0,1.22,3.56,10.72,13.94,13.22,5.33,-1.22,-8.0,-12.0
North Dakota,1931,-12.0,-7.94,-9.17,-1.5,3.39,12.67,13.72,11.89,7.83,1.5,-7.33,-11.67
North Dakota,1932,-18.44,-16.94,-12.72,0.28,5.83,12.94,13.22,12.33,5.0,-2.28,-9.33,-16.72
North Dakota,1933,-17.44,-19.61,-7.67,-1.83,5.78,13.44,14.06,11.78,7.67,-2.39,-7.61,-19.61
North Dakota,1934,-15.61,-12.94,-10.06,-1.17,8.11,10.61,13.61,10.89,3.89,2.33,-5.44,-16.28
North Dakota,1935,-22.22,-10.22,-9.17,-2.22,3.89,9.39,16.28,11.06,5.44,-2.28,-13.89,-16.11
North Dakota,1936,-26.89,-30.78,-8.78,-5.06,7.28,10.94,17.61,12.83,7.28,-2.67,-8.33,-15.17
North Dakota,1937,-28.17,-20.22,-9.5,-1.06,6.5,10.33,14.94,14.11,6.56,0.17,-9.61,-17.72
North Dakota,1938,-18.44,-19.67,-5.56,-1.5,4.83,10.89,13.44,11.94,8.0,2.94,-10.44,-13.22
North Dakota,1939,-15.67,-25.11,-11.44,-2.11,7.56,9.22,14.44,11.56,6.06,-1.33,-6.44,-9.61
North Dakota,1940,-22.33,-14.56,-10.11,-2.39,4.83,9.83,14.28,12.28,8.5,3.11,-10.44,-12.83
North Dakota,1941,-17.78,-17.22,-9.89,1.17,7.72,11.94,14.0,12.67,6.56,0.06,-6.22,-11.17
North Dakota,1942,-14.5,-15.61,-6.5,0.56,3.61,9.56,12.5,11.72,5.0,0.33,-8.89,-17.94
North Dakota,1943,-24.5,-15.78,-14.5,-0.72,3.0,9.67,14.11,12.0,5.0,0.33,-6.61,-12.89
North Dakota,1944,-12.67,-18.44,-14.33,-2.11,7.28,10.33,12.28,11.56,6.5,0.11,-6.78,-14.83
North Dakota,1945,-15.94,-16.06,-5.94,-3.06,1.44,7.94,12.44,11.44,4.89,-1.11,-10.89,-19.33
North Dakota,1946,-18.5,-18.89,-4.28,1.11,3.11,9.89,14.0,10.5,6.28,-1.39,-10.17,-15.89
North Dakota,1947,-15.39,-19.11,-10.5,-1.94,2.28,9.5,13.89,14.0,5.67,3.17,-10.33,-15.83
North Dakota,1948,-19.33,-20.17,-14.11,-1.78,5.28,10.39,13.89,12.56,8.67,-0.33,-6.44,-18.0
North Dakota,1949,-22.89,-23.44,-11.0,0.39,5.78,10.11,13.0,13.0,4.28,-0.33,-4.28,-19.33
North Dakota,1950,-29.44,-19.56,-12.78,-4.83,3.61,9.11,11.72,9.89,6.83,0.72,-12.17,-17.83
North Dakota,1951,-22.11,-17.33,-17.0,-2.78,5.44,8.06,12.22,10.94,5.28,-0.56,-11.72,-20.0
North Dakota,1952,-22.0,-13.44,-12.83,0.72,4.83,10.72,12.06,11.28,7.33,-2.44,-7.61,-13.11
North Dakota,1953,-16.22,-13.17,-9.11,-3.89,4.56,11.11,12.89,13.0,5.83,2.33,-4.39,-12.61
North Dakota,1954,-24.83,-6.44,-10.89,-3.11,2.5,9.94,14.0,11.78,6.44,-0.22,-4.72,-10.61
North Dakota,1955,-17.61,-19.67,-14.06,1.5,6.72,10.17,14.83,13.44,5.28,0.0,-15.17,-20.61
North Dakota,1956,-20.11,-19.56,-11.72,-4.83,4.83,12.78,12.17,11.28,4.39,0.44,-7.0,-13.67
North Dakota,1957,-22.67,-16.78,-8.89,-2.0,4.83,9.11,15.11,12.56,5.39,0.72,-6.61,-11.28
North Dakota,1958,-13.72,-17.61,-8.11,-0.72,5.17,7.78,11.17,11.94,6.06,0.0,-8.61,-17.39
North Dakota,1959,-21.78,-21.0,-6.17,-2.33,3.56,11.39,12.67,12.33,6.0,-2.11,-11.44,-8.83
North Dakota,1960,-19.11,-17.33,-14.06,-1.33,4.61,9.61,13.56,12.22,6.61,-0.22,-8.67,-16.0
North Dakota,1961,-16.61,-13.83,-5.44,-3.83,3.39,11.11,12.78,13.33,4.61,0.17,-8.67,-19.72
North Dakota,1962,-20.11,-19.11,-11.5,-1.78,5.78,11.33,11.83,11.94,4.78,1.67,-4.39,-13.89
North Dakota,1963,-22.78,-16.56,-6.94,-0.89,4.17,12.39,14.39,12.61,8.28,4.56,-7.11,-18.22
North Dakota,1964,-15.5,-13.22,-13.83,-0.39,6.11,10.22,14.39,10.22,4.33,-0.22,-9.78,-21.44
North Dakota,1965,-22.67,-19.39,-15.61,-0.67,4.61,10.44,13.22,11.33,1.78,0.94,-9.22,-11.83
North Dakota,1966,-26.33,-19.11,-6.83,-3.39,3.22,10.39,15.0,10.72,6.61,-0.5,-11.61,-15.44
North Dakota,1967,-17.67,-20.06,-9.67,-2.83,2.17,9.5,11.44,10.44,7.56,0.06,-7.33,-15.56
North Dakota,1968,-19.61,-17.0,-5.83,-2.0,2.78,9.83,12.06,10.56,6.72,0.11,-6.33,-17.78
North Dakota,1969,-24.5,-15.72,-14.0,0.44,4.78,7.11,12.89,13.33,7.06,-1.72,-6.67,-13.5
North Dakota,1970,-21.83,-17.17,-13.78,-2.11,4.44,12.28,13.83,11.78,6.33,-0.78,-8.11,-18.33
North Dakota,1971,-22.72,-16.33,-9.11,-0.94,3.78,11.83,10.78,12.33,6.22,0.89,-7.0,-17.89
North Dakota,1972,-22.56,-19.72,-9.61,-1.33,7.0,10.72,10.78,12.61,4.72,-2.11,-7.33,-19.56
